neighbourhood,precio_promedio,disponibilidad_promedio,publicaciones,latitud,longitud,precio_normalizado,color_precio,publicaciones_normalizado,color_publicaciones
Agronomia,29138,222,40,-34.59428811206364,-58.48998204478437,0.06598987769372051,#f9dd25,0.003038487508440243,#f0f921
Almagro,67240,209,1377,-34.60508523892763,-58.421932938168226,0.2910074470409676,#f3874a,0.11588453747467926,#fdc827
Balvanera,74955,207,1323,-34.606547482220094,-58.401372691989145,0.3365696366245593,#ec7754,0.1113268062120189,#fdca26
Barracas,185670,242,286,-34.63332308260994,-58.374162896480044,0.9904151090480662,#130789,0.023801485482781905,#f3ee27
Belgrano,63184,208,1961,-34.55939070764487,-58.45507498106652,0.26705407815554333,#f68f44,0.16517555705604323,#fdb42f
Boedo,41667,228,133,-34.62679822829574,-58.41861046924794,0.13998192867140302,#febe2a,0.010887913571910872,#f1f525
Caballito,37181,205,791,-34.61637723412038,-58.44064823652881,0.11348912472169563,#fdc827,0.06642471303173532,#f9dc24
Chacarita,33824,202,643,-34.58557501606674,-58.4487386685423,0.09366381423146655,#fcd225,0.053933153274814315,#f7e225
Coghlan,49267,200,132,-34.5617189956005,-58.47286127019531,0.18486496701687247,#fdac33,0.010803511141120865,#f1f525
Colegiales,70710,214,851,-34.57432788231028,-58.448588819138976,0.31150009744343854,#f0804e,0.07148885887913572,#fada24
Constitucion,33463,223,491,-34.62143022506429,-58.381916902582,0.09153186991005675,#fcd225,0.04110398379473329,#f6e826
Flores,32331,211,171,-34.62655400003186,-58.46270246513083,0.08484665946175787,#fbd524,0.014095205941931128,#f1f426
Floresta,39343,209,48,-34.62884577971031,-58.48366465628118,0.12625716799839365,#fdc328,0.003713706954760297,#f0f921
Liniers,34596,189,28,-34.64191859972421,-58.51857421818835,0.09822298602129582,#fcce25,0.002025658338960162,#f0f921
Mataderos,32125,197,38,-34.653533019393294,-58.50138866340037,0.08363009289607805,#fbd524,0.0028696826468602296,#f0f921
Monserrat,77078,219,1753,-34.612738908969895,-58.37902185963643,0.3491073590465898,#ea7457,0.14761985145172182,#febb2b
Monte Castro,29660,210,14,-34.61908215531759,-58.50655949487686,0.06907263374850144,#f9dc24,0.0008440243079000675,#f0f921
Nueva Pompeya,20027,200,16,-34.6458935056269,-58.419220177966,0.012183382645618884,#f1f426,0.001012829169480081,#f0f921
Nuñez,42191,208,766,-34.54863731088576,-58.46396601830597,0.14307649605206432,#febd2a,0.06431465226198514,#f9dd25
Palermo,65733,214,11852,-34.582351798083735,-58.4267312882836,0.2821076129900962,#f48948,1.0,#0d0887
Parque Avellaneda,53629,239,21,-34.64241869182618,-58.47654022016152,0.21062546876199587,#fca338,0.0014348413234301148,#f0f921
Parque Chacabuco,32863,200,80,-34.632609184154106,-58.43801083777629,0.08798847214594074,#fbd324,0.006414584740040513,#f0f724
Parque Chas,37480,218,70,-34.58464592449456,-58.47653514576394,0.11525491794081344,#fdc827,0.005570560432140445,#f0f724
Parque Patricios,30831,209,97,-34.63349966165032,-58.40280062553082,0.07598816505146785,#fad824,0.007849426063470628,#f1f525
Paternal,29112,202,54,-34.60100905741126,-58.46549782813341,0.06583633045727548,#f9dd25,0.004220121539500338,#f0f724
Puerto Madero,101112,202,401,-34.613275058810494,-58.36248947640694,0.4910440621511968,#cd4a76,0.03350776502363268,#f5eb27
Recoleta,52143,209,5365,-34.591649977923886,-58.399528316232235,0.20184965363286855,#fca636,0.4524814314652262,#d6556d
Retiro,62475,224,1691,-34.594689745107324,-58.38020784597275,0.26286696313094626,#f79044,0.14238690074274138,#febd2a
Saavedra,39457,198,266,-34.549519550018225,-58.47959345614153,0.1269304135735757,#fdc328,0.022113436866981768,#f3f027
San Cristobal,57941,215,239,-34.622436991557535,-58.40179534919789,0.2360906873601096,#f99a3e,0.019834571235651587,#f3f027
San Nicolas,72482,210,2344,-34.603323762699254,-58.38225120719112,0.3219649321734611,#ef7c51,0.1975016880486158,#fca835
San Telmo,187293,205,1021,-34.620044655086836,-58.372242343863384,1.0,#0d0887,0.08583727211343686,#fbd524
Velez Sarsfield,33092,161,23,-34.63246223169505,-58.491039427085404,0.08934086895924502,#fbd324,0.0016036461850101283,#f0f921
Versalles,44174,94,9,-34.62973673585712,-58.5214944273289,0.15478742566246775,#feb82c,0.00042201215395003375,#f0f921
Villa Crespo,127048,210,1261,-34.597279449288095,-58.43889836266183,0.6442133361680515,#a31e9a,0.10609385550303849,#fdcb26
Villa Del Parque,36558,235,125,-34.60152436491407,-58.48839530813059,0.10980989670995518,#fdca26,0.010212694125590817,#f1f525
Villa Devoto,37928,215,117,-34.59969328998668,-58.51250588927337,0.11790065493802007,#fdc627,0.009537474679270764,#f1f525
Villa Gral. Mitre,30265,188,42,-34.608091210017044,-58.468119905475795,0.07264555982731842,#fada24,0.0032072923700202567,#f0f921
Villa Lugano,27551,293,7,-34.670280245693185,-58.47434623002008,0.05661759060763366,#f8e125,0.00025320729237002026,#f0f921
Villa Ortuzar,90632,217,132,-34.581184165646185,-58.468587229164385,0.42915271453797044,#db5c68,0.010803511141120865,#f1f525
Villa Pueyrredon,28784,223,69,-34.585686050320874,-58.502209425170506,0.06389927301289207,#f9dd25,0.0054861580013504385,#f0f724
Villa Real,21094,86,7,-34.6202350104844,-58.52682647749755,0.01848472500280519,#f2f227,0.00025320729237002026,#f0f921
Villa Riachuelo,17964,90,4,-34.68904409398237,-58.47775570919017,0.0,#f0f921,0.0,#f0f921
Villa Santa Rita,35934,195,39,-34.61368781819522,-58.4812812565115,0.10612476303527453,#fdcb26,0.0029540850776502365,#f0f921
Villa Urquiza,33668,214,442,-34.57281265928966,-58.48523102199355,0.09274253081279639,#fcd225,0.036968264686022954,#f5e926
