neighbourhood,precio_promedio,disponibilidad_promedio,dias_alquilado,rentabilidad
Agronomia,29138,222,143,4166734
Almagro,67240,209,156,10489440
Balvanera,74955,207,158,11842890
Barracas,185670,242,123,22837410
Belgrano,63184,208,157,9919888
Boca,204822,195,170,34819740
Boedo,41667,228,137,5708379
Caballito,37181,205,160,5948960
Chacarita,33824,202,163,5513312
Coghlan,49267,200,165,8129055
Colegiales,70710,214,151,10677210
Constitucion,33463,223,142,4751746
Flores,32331,211,154,4978974
Floresta,39343,209,156,6137508
Liniers,34596,189,176,6088896
Mataderos,32125,197,168,5397000
Monserrat,77078,219,146,11253388
Monte Castro,29660,210,155,4597300
Nueva Pompeya,20027,200,165,3304455
Nuñez,42191,208,157,6623987
Palermo,65733,214,151,9925683
Parque Avellaneda,53629,239,126,6757254
Parque Chacabuco,32863,200,165,5422395
Parque Chas,37480,218,147,5509560
Parque Patricios,30831,209,156,4809636
Paternal,29112,202,163,4745256
Puerto Madero,101112,202,163,16481256
Recoleta,52143,209,156,8134308
Retiro,62475,224,141,8808975
Saavedra,39457,198,167,6589319
San Cristobal,57941,215,150,8691150
San Nicolas,72482,210,155,11234710
San Telmo,187293,205,160,29966880
Velez Sarsfield,33092,161,204,6750768
Versalles,44174,94,271,11971154
Villa Crespo,127048,210,155,19692440
Villa Del Parque,36558,235,130,4752540
Villa Devoto,37928,215,150,5689200
Villa Gral. Mitre,30265,188,177,5356905
Villa Lugano,27551,293,72,1983672
Villa Luro,1231679,212,153,188446887
Villa Ortuzar,90632,217,148,13413536
Villa Pueyrredon,28784,223,142,4087328
Villa Real,21094,86,279,5885226
Villa Riachuelo,17964,90,275,4940100
Villa Santa Rita,35934,195,170,6108780
Villa Soldati,0,0,365,0
Villa Urquiza,33668,214,151,5083868
